FID,gid,objectid,sampleno,longitude,latitude,sio2,al2o3,fe2o3,tio2,cao,mgo,mno,na2o,k2o,p2o5,loi,ba,ga,sc,v,th,pb,ni,co,rb,sr,y,zr,nb,cr,cu,zn,au,li,cs,as_,sb,bi,se,ag,be,ge,mo,sn,la,ce,pr,nd,sm,eu,tb,gd,dy,ho,er,tm,yb,lu,hf,ta,w,u,pt,pd,toposheet,in_,f,te,tl,hg,cd
88,349628,354319,55K/07/89/S/2021-22,78.444558000000001,21.370739000000000,53.719999999999999,12.029999999999999,12.550000000000001,2.120000000000000,4.580000000000000,2.840000000000000,0.260000000000000,0.580000000000000,1.130000000000000,0.190000000000000,0.000000000000000,223.000000000000000,20.000000000000000,31.000000000000000,304.000000000000000,10.560000000000000,12.000000000000000,70.000000000000000,13.000000000000000,68.200000000000003,151.000000000000000,27.000000000000000,182.000000000000000,2.500000000000000,145.000000000000000,119.000000000000000,90.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.030000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.600000000000000,1.750000000000000,0.000000000000000,1.480000000000000,30.579999999999998,80.209999999999994,8.440000000000000,35.549999999999997,7.950000000000000,2.140000000000000,1.320000000000000,6.780000000000000,7.140000000000000,1.330000000000000,4.130000000000000,0.610000000000000,3.600000000000000,0.580000000000000,7.180000000000000,1.320000000000000,0.000000000000000,2.070000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
89,349629,354320,55K/07/90/S/2021-22,78.476950000000002,21.365606000000000,54.609999999999999,12.490000000000000,9.650000000000000,1.660000000000000,4.680000000000000,2.750000000000000,0.180000000000000,0.390000000000000,1.340000000000000,0.150000000000000,0.000000000000000,231.000000000000000,19.000000000000000,25.000000000000000,215.000000000000000,11.640000000000001,24.000000000000000,74.000000000000000,19.000000000000000,70.730000000000004,144.000000000000000,29.000000000000000,220.000000000000000,10.000000000000000,144.000000000000000,89.000000000000000,81.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.010000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.560000000000000,1.480000000000000,0.000000000000000,2.770000000000000,28.579999999999998,72.159999999999997,6.900000000000000,28.170000000000002,5.620000000000000,1.540000000000000,0.920000000000000,5.330000000000000,5.540000000000000,1.030000000000000,3.250000000000000,0.460000000000000,3.090000000000000,0.420000000000000,5.980000000000000,1.160000000000000,0.000000000000000,2.140000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
90,349630,354321,55K/07/91/S/2021-22,78.492778000000001,21.363789000000001,56.130000000000003,12.859999999999999,9.859999999999999,1.640000000000000,4.410000000000000,2.760000000000000,0.150000000000000,0.410000000000000,1.310000000000000,0.120000000000000,0.000000000000000,258.000000000000000,20.000000000000000,26.000000000000000,209.000000000000000,10.490000000000000,21.000000000000000,70.000000000000000,17.000000000000000,72.260000000000005,151.000000000000000,28.000000000000000,199.000000000000000,8.000000000000000,138.000000000000000,96.000000000000000,80.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.480000000000000,1.430000000000000,0.000000000000000,1.330000000000000,28.030000000000001,68.609999999999999,6.760000000000000,28.379999999999999,5.620000000000000,1.570000000000000,0.860000000000000,5.710000000000000,5.410000000000000,1.040000000000000,3.140000000000000,0.440000000000000,2.920000000000000,0.450000000000000,5.380000000000000,1.150000000000000,0.000000000000000,2.240000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
91,349631,354322,55K/07/92/S/2021-22,78.266717000000000,21.377818999999999,52.240000000000002,12.100000000000000,11.060000000000000,1.840000000000000,5.560000000000000,3.450000000000000,0.150000000000000,0.560000000000000,1.280000000000000,0.210000000000000,0.000000000000000,232.000000000000000,20.000000000000000,28.000000000000000,267.000000000000000,9.050000000000001,17.000000000000000,74.000000000000000,15.000000000000000,66.640000000000001,165.000000000000000,28.000000000000000,195.000000000000000,10.000000000000000,139.000000000000000,103.000000000000000,99.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.710000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.450000000000000,1.470000000000000,0.000000000000000,5.950000000000000,26.230000000000000,58.710000000000001,6.490000000000000,27.010000000000002,5.480000000000000,1.520000000000000,0.940000000000000,5.260000000000000,5.710000000000000,1.000000000000000,2.980000000000000,0.410000000000000,3.210000000000000,0.390000000000000,5.530000000000000,1.020000000000000,0.000000000000000,2.160000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
92,349632,354323,55K/07/93/S/2021-22,78.285317000000006,21.377175000000001,58.090000000000003,12.699999999999999,9.740000000000000,1.630000000000000,3.430000000000000,2.900000000000000,0.180000000000000,0.460000000000000,1.440000000000000,0.100000000000000,0.000000000000000,291.000000000000000,20.000000000000000,25.000000000000000,218.000000000000000,18.840000000000000,34.000000000000000,74.000000000000000,17.000000000000000,112.489999999999995,142.000000000000000,29.000000000000000,244.000000000000000,9.000000000000000,156.000000000000000,73.000000000000000,76.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.890000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.360000000000000,2.200000000000000,0.000000000000000,6.770000000000000,40.899999999999999,113.799999999999997,10.609999999999999,41.520000000000003,8.710000000000001,1.960000000000000,1.300000000000000,7.510000000000000,8.100000000000000,1.330000000000000,4.320000000000000,0.690000000000000,4.240000000000000,0.610000000000000,10.590000000000000,1.650000000000000,0.000000000000000,3.650000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
93,349633,354324,55K/07/94/S/2021-22,78.302730999999994,21.385107999999999,54.810000000000002,11.980000000000000,12.500000000000000,2.270000000000000,3.760000000000000,2.690000000000000,0.220000000000000,0.580000000000000,1.260000000000000,0.170000000000000,0.000000000000000,214.000000000000000,21.000000000000000,29.000000000000000,306.000000000000000,12.070000000000000,16.000000000000000,75.000000000000000,11.000000000000000,77.510000000000005,141.000000000000000,31.000000000000000,229.000000000000000,11.000000000000000,136.000000000000000,121.000000000000000,101.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.640000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.690000000000000,2.210000000000000,0.000000000000000,1.450000000000000,32.159999999999997,88.129999999999995,8.720000000000001,38.539999999999999,8.350000000000000,2.290000000000000,1.340000000000000,7.420000000000000,7.850000000000000,1.430000000000000,4.240000000000000,0.650000000000000,3.900000000000000,0.580000000000000,9.109999999999999,1.520000000000000,0.000000000000000,2.350000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
94,349634,354325,55K/07/95/S/2021-22,78.321674999999999,21.376697000000000,51.159999999999997,12.090000000000000,11.250000000000000,1.940000000000000,9.800000000000001,2.930000000000000,0.200000000000000,0.660000000000000,1.160000000000000,0.160000000000000,0.000000000000000,195.000000000000000,19.000000000000000,28.000000000000000,274.000000000000000,7.670000000000000,8.000000000000000,69.000000000000000,17.000000000000000,51.140000000000001,167.000000000000000,27.000000000000000,171.000000000000000,9.000000000000000,119.000000000000000,113.000000000000000,89.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.480000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.240000000000000,1.600000000000000,0.000000000000000,1.440000000000000,23.570000000000000,59.780000000000001,6.290000000000000,27.399999999999999,6.060000000000000,1.690000000000000,1.010000000000000,5.830000000000000,5.780000000000000,1.050000000000000,3.390000000000000,0.500000000000000,2.990000000000000,0.430000000000000,5.440000000000000,1.090000000000000,0.000000000000000,1.390000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
95,349635,354326,55K/07/96/S/2021-22,78.339102999999994,21.389832999999999,54.100000000000001,12.150000000000000,12.050000000000001,2.230000000000000,4.990000000000000,2.880000000000000,0.210000000000000,0.540000000000000,1.060000000000000,0.150000000000000,0.000000000000000,194.000000000000000,20.000000000000000,29.000000000000000,298.000000000000000,7.340000000000000,15.000000000000000,78.000000000000000,13.000000000000000,45.390000000000001,139.000000000000000,27.000000000000000,186.000000000000000,2.500000000000000,163.000000000000000,118.000000000000000,86.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.830000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.410000000000000,1.520000000000000,0.000000000000000,1.810000000000000,21.230000000000000,54.119999999999997,5.950000000000000,23.079999999999998,5.420000000000000,1.520000000000000,0.910000000000000,4.950000000000000,5.220000000000000,0.950000000000000,2.700000000000000,0.420000000000000,2.780000000000000,0.380000000000000,5.200000000000000,0.980000000000000,0.000000000000000,1.360000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
96,349636,354327,55K/07/97/S/2021-22,78.359181000000007,21.386858000000000,48.969999999999999,11.070000000000000,13.730000000000000,2.540000000000000,6.700000000000000,3.010000000000000,0.220000000000000,0.810000000000000,0.750000000000000,0.220000000000000,0.000000000000000,160.000000000000000,20.000000000000000,32.000000000000000,361.000000000000000,4.590000000000000,1.000000000000000,76.000000000000000,11.000000000000000,28.600000000000001,168.000000000000000,26.000000000000000,164.000000000000000,7.000000000000000,145.000000000000000,125.000000000000000,105.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.560000000000000,0.000000000000000,9.300000000000001,15.690000000000000,44.369999999999997,4.950000000000000,21.820000000000000,5.130000000000000,1.720000000000000,0.950000000000000,5.530000000000000,5.220000000000000,1.130000000000000,2.920000000000000,0.440000000000000,2.640000000000000,0.400000000000000,4.410000000000000,0.920000000000000,0.000000000000000,0.980000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
97,349637,354328,55K/07/98/S/2021-22,78.366146999999998,21.380336000000000,51.390000000000001,11.650000000000000,11.970000000000001,2.100000000000000,6.530000000000000,2.900000000000000,0.190000000000000,0.780000000000000,0.980000000000000,0.180000000000000,0.000000000000000,189.000000000000000,20.000000000000000,28.000000000000000,295.000000000000000,7.950000000000000,6.000000000000000,72.000000000000000,15.000000000000000,49.880000000000003,191.000000000000000,27.000000000000000,181.000000000000000,8.000000000000000,125.000000000000000,117.000000000000000,95.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.300000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.280000000000000,1.790000000000000,0.000000000000000,6.240000000000000,22.590000000000000,53.210000000000001,6.330000000000000,26.199999999999999,6.210000000000000,1.790000000000000,0.990000000000000,5.630000000000000,5.730000000000000,1.040000000000000,2.730000000000000,0.510000000000000,3.130000000000000,0.450000000000000,6.100000000000000,1.020000000000000,0.000000000000000,1.520000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
98,349638,354329,55K/07/99/S/2021-22,78.397925000000001,21.392672000000001,56.820000000000000,12.150000000000000,13.100000000000000,2.360000000000000,3.830000000000000,2.670000000000000,0.210000000000000,0.610000000000000,1.150000000000000,0.200000000000000,0.000000000000000,220.000000000000000,21.000000000000000,34.000000000000000,319.000000000000000,11.300000000000001,10.000000000000000,79.000000000000000,6.000000000000000,68.519999999999996,141.000000000000000,32.000000000000000,221.000000000000000,13.000000000000000,153.000000000000000,125.000000000000000,107.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.490000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.720000000000000,1.900000000000000,0.000000000000000,6.410000000000000,31.809999999999999,77.379999999999995,8.810000000000000,36.680000000000000,8.289999999999999,2.300000000000000,1.490000000000000,7.790000000000000,8.160000000000000,1.650000000000000,4.830000000000000,0.660000000000000,4.550000000000000,0.620000000000000,8.109999999999999,1.480000000000000,0.000000000000000,2.200000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
99,349639,354330,55K/07/100/S/2021-22,78.417896999999996,21.380614000000001,46.079999999999998,10.359999999999999,12.730000000000000,2.330000000000000,8.029999999999999,3.830000000000000,0.200000000000000,0.970000000000000,0.820000000000000,0.190000000000000,0.000000000000000,150.000000000000000,19.000000000000000,29.000000000000000,326.000000000000000,5.580000000000000,1.000000000000000,79.000000000000000,15.000000000000000,37.670000000000002,235.000000000000000,25.000000000000000,173.000000000000000,13.000000000000000,129.000000000000000,111.000000000000000,109.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.270000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.840000000000000,0.000000000000000,1.060000000000000,19.449999999999999,47.240000000000002,5.770000000000000,25.760000000000002,5.960000000000000,1.880000000000000,1.040000000000000,5.650000000000000,6.110000000000000,1.140000000000000,3.640000000000000,0.460000000000000,2.970000000000000,0.420000000000000,5.580000000000000,1.090000000000000,0.000000000000000,1.320000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
100,349640,354331,55K/07/101/S/2021-22,78.425991999999994,21.392011000000000,51.560000000000002,11.359999999999999,14.740000000000000,2.980000000000000,4.210000000000000,2.570000000000000,0.250000000000000,0.600000000000000,0.730000000000000,0.160000000000000,0.000000000000000,167.000000000000000,20.000000000000000,36.000000000000000,409.000000000000000,5.080000000000000,1.000000000000000,70.000000000000000,4.000000000000000,32.920000000000002,143.000000000000000,28.000000000000000,164.000000000000000,2.500000000000000,161.000000000000000,126.000000000000000,105.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.190000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.620000000000000,0.000000000000000,0.500000000000000,17.850000000000001,42.689999999999998,4.930000000000000,21.640000000000001,5.230000000000000,1.730000000000000,0.950000000000000,4.850000000000000,5.290000000000000,1.040000000000000,2.910000000000000,0.440000000000000,2.740000000000000,0.390000000000000,4.630000000000000,0.880000000000000,0.000000000000000,0.950000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
101,349641,354332,55K/07/102/S/2021-22,78.452278000000007,21.384250000000002,49.859999999999999,12.470000000000001,12.310000000000000,1.890000000000000,5.540000000000000,3.440000000000000,0.160000000000000,0.690000000000000,0.880000000000000,0.150000000000000,0.000000000000000,149.000000000000000,21.000000000000000,31.000000000000000,262.000000000000000,5.940000000000000,4.000000000000000,69.000000000000000,12.000000000000000,38.740000000000002,211.000000000000000,22.000000000000000,144.000000000000000,2.500000000000000,120.000000000000000,127.000000000000000,81.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.330000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.110000000000000,1.430000000000000,0.000000000000000,1.060000000000000,18.530000000000001,42.700000000000003,4.950000000000000,20.539999999999999,5.080000000000000,1.520000000000000,0.860000000000000,4.510000000000000,5.090000000000000,0.830000000000000,2.730000000000000,0.380000000000000,2.220000000000000,0.380000000000000,4.720000000000000,0.820000000000000,0.000000000000000,1.270000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
102,349642,354333,55K/07/103/S/2021-22,78.474528000000007,21.388916999999999,52.229999999999997,12.369999999999999,13.109999999999999,2.330000000000000,4.600000000000000,2.810000000000000,0.190000000000000,0.960000000000000,0.880000000000000,0.120000000000000,0.000000000000000,199.000000000000000,20.000000000000000,32.000000000000000,342.000000000000000,10.010000000000000,13.000000000000000,102.000000000000000,9.000000000000000,63.409999999999997,165.000000000000000,30.000000000000000,206.000000000000000,11.000000000000000,202.000000000000000,119.000000000000000,101.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.980000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.470000000000000,1.910000000000000,0.000000000000000,1.490000000000000,28.899999999999999,70.680000000000007,7.790000000000000,34.350000000000001,7.540000000000000,2.110000000000000,1.310000000000000,7.110000000000000,7.070000000000000,1.480000000000000,4.280000000000000,0.630000000000000,3.770000000000000,0.580000000000000,7.270000000000000,1.400000000000000,0.000000000000000,2.400000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
103,349643,354334,55K/07/104/S/2021-22,78.482360999999997,21.382833000000002,52.869999999999997,11.600000000000000,11.470000000000001,1.950000000000000,6.170000000000000,2.570000000000000,0.230000000000000,0.470000000000000,0.990000000000000,0.120000000000000,0.000000000000000,212.000000000000000,18.000000000000000,27.000000000000000,286.000000000000000,8.109999999999999,16.000000000000000,56.000000000000000,18.000000000000000,49.469999999999999,142.000000000000000,26.000000000000000,173.000000000000000,2.500000000000000,122.000000000000000,103.000000000000000,73.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.530000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.220000000000000,1.510000000000000,0.000000000000000,1.270000000000000,23.949999999999999,63.659999999999997,6.420000000000000,26.370000000000001,5.860000000000000,1.650000000000000,0.950000000000000,5.190000000000000,5.730000000000000,0.970000000000000,3.100000000000000,0.410000000000000,2.920000000000000,0.430000000000000,6.030000000000000,0.910000000000000,0.000000000000000,1.780000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
104,349644,354335,55K/07/105/S/2021-22,78.253546999999998,21.395389000000002,51.759999999999998,11.980000000000000,11.699999999999999,1.850000000000000,5.830000000000000,3.050000000000000,0.180000000000000,0.530000000000000,1.030000000000000,0.170000000000000,0.000000000000000,188.000000000000000,19.000000000000000,29.000000000000000,266.000000000000000,6.080000000000000,8.000000000000000,64.000000000000000,15.000000000000000,46.340000000000003,152.000000000000000,24.000000000000000,145.000000000000000,2.500000000000000,145.000000000000000,117.000000000000000,83.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.020000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.310000000000000,0.000000000000000,8.859999999999999,18.789999999999999,44.270000000000003,5.210000000000000,21.949999999999999,4.960000000000000,1.330000000000000,0.780000000000000,4.140000000000000,4.850000000000000,0.850000000000000,2.440000000000000,0.340000000000000,2.310000000000000,0.350000000000000,4.220000000000000,0.790000000000000,0.000000000000000,1.180000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
105,349645,354336,55K/07/106/S/2021-22,78.282471999999999,21.399578000000002,56.340000000000003,12.760000000000000,9.000000000000000,1.520000000000000,5.240000000000000,2.390000000000000,0.170000000000000,0.320000000000000,1.340000000000000,0.100000000000000,0.000000000000000,252.000000000000000,18.000000000000000,23.000000000000000,201.000000000000000,12.990000000000000,29.000000000000000,71.000000000000000,19.000000000000000,86.129999999999995,136.000000000000000,30.000000000000000,218.000000000000000,9.000000000000000,144.000000000000000,72.000000000000000,78.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.990000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.810000000000000,1.790000000000000,0.000000000000000,1.080000000000000,32.780000000000001,81.890000000000001,8.039999999999999,33.340000000000003,6.770000000000000,1.550000000000000,1.060000000000000,6.180000000000000,5.960000000000000,1.150000000000000,3.240000000000000,0.490000000000000,3.160000000000000,0.480000000000000,6.910000000000000,1.460000000000000,0.000000000000000,2.300000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
106,349646,354337,55K/07/107/S/2021-22,78.292292000000003,21.398011000000000,49.009999999999998,10.970000000000001,15.119999999999999,4.460000000000000,6.540000000000000,2.510000000000000,0.300000000000000,0.400000000000000,0.790000000000000,0.150000000000000,0.000000000000000,195.000000000000000,19.000000000000000,32.000000000000000,565.000000000000000,8.990000000000000,22.000000000000000,100.000000000000000,6.000000000000000,47.780000000000001,115.000000000000000,31.000000000000000,257.000000000000000,20.000000000000000,172.000000000000000,109.000000000000000,163.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.750000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.620000000000000,1.560000000000000,0.000000000000000,1.780000000000000,28.079999999999998,76.620000000000005,7.310000000000000,32.920000000000002,7.270000000000000,1.900000000000000,1.140000000000000,6.660000000000000,6.670000000000000,1.200000000000000,3.580000000000000,0.500000000000000,3.610000000000000,0.560000000000000,7.310000000000000,1.680000000000000,0.000000000000000,1.790000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
107,349647,354338,55K/07/108/S/2021-22,78.315591999999995,21.401966999999999,55.340000000000003,11.580000000000000,11.600000000000000,2.170000000000000,4.140000000000000,2.500000000000000,0.190000000000000,0.510000000000000,1.150000000000000,0.130000000000000,0.000000000000000,222.000000000000000,19.000000000000000,28.000000000000000,281.000000000000000,12.710000000000001,17.000000000000000,71.000000000000000,14.000000000000000,67.969999999999999,141.000000000000000,29.000000000000000,217.000000000000000,10.000000000000000,134.000000000000000,101.000000000000000,92.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.830000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.710000000000000,2.260000000000000,0.000000000000000,1.080000000000000,32.939999999999998,79.969999999999999,9.150000000000000,34.390000000000001,8.740000000000000,2.170000000000000,1.300000000000000,7.110000000000000,7.460000000000000,1.380000000000000,4.120000000000000,0.650000000000000,3.820000000000000,0.580000000000000,8.520000000000000,1.470000000000000,0.000000000000000,2.470000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
108,349648,354339,55K/07/109/S/2021-22,78.335181000000006,21.395886000000001,53.560000000000002,12.300000000000001,11.990000000000000,2.190000000000000,4.710000000000000,2.790000000000000,0.190000000000000,0.440000000000000,1.070000000000000,0.130000000000000,0.000000000000000,184.000000000000000,20.000000000000000,30.000000000000000,303.000000000000000,11.410000000000000,17.000000000000000,85.000000000000000,13.000000000000000,63.899999999999999,115.000000000000000,28.000000000000000,189.000000000000000,8.000000000000000,180.000000000000000,108.000000000000000,96.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.800000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.510000000000000,2.110000000000000,0.000000000000000,5.710000000000000,28.680000000000000,71.659999999999997,8.000000000000000,31.510000000000002,6.830000000000000,2.000000000000000,1.150000000000000,6.400000000000000,6.780000000000000,1.220000000000000,3.710000000000000,0.580000000000000,3.720000000000000,0.540000000000000,6.920000000000000,1.290000000000000,0.000000000000000,2.030000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
109,349649,354340,55K/07/110/S/2021-22,78.356702999999996,21.395022000000001,50.509999999999998,11.650000000000000,11.500000000000000,2.010000000000000,6.060000000000000,3.010000000000000,0.190000000000000,0.590000000000000,1.130000000000000,0.210000000000000,0.000000000000000,196.000000000000000,19.000000000000000,27.000000000000000,294.000000000000000,7.200000000000000,10.000000000000000,73.000000000000000,17.000000000000000,46.590000000000003,151.000000000000000,27.000000000000000,177.000000000000000,5.000000000000000,144.000000000000000,113.000000000000000,87.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.210000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.290000000000000,1.420000000000000,0.000000000000000,0.500000000000000,21.469999999999999,54.210000000000001,5.690000000000000,23.320000000000000,5.300000000000000,1.560000000000000,0.860000000000000,4.850000000000000,5.040000000000000,0.980000000000000,2.730000000000000,0.450000000000000,2.660000000000000,0.410000000000000,5.240000000000000,0.970000000000000,0.000000000000000,1.390000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
110,349650,354341,55K/07/111/S/2021-22,78.373964000000001,21.399177999999999,52.979999999999997,11.760000000000000,11.300000000000001,2.030000000000000,6.600000000000000,2.760000000000000,0.170000000000000,0.830000000000000,0.960000000000000,0.170000000000000,0.000000000000000,185.000000000000000,19.000000000000000,28.000000000000000,282.000000000000000,5.780000000000000,6.000000000000000,56.000000000000000,15.000000000000000,37.430000000000000,191.000000000000000,23.000000000000000,160.000000000000000,2.500000000000000,121.000000000000000,109.000000000000000,80.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.440000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.440000000000000,0.000000000000000,2.060000000000000,18.160000000000000,45.100000000000001,4.780000000000000,21.370000000000001,4.900000000000000,1.380000000000000,0.800000000000000,4.150000000000000,4.610000000000000,0.870000000000000,2.230000000000000,0.370000000000000,2.380000000000000,0.350000000000000,4.700000000000000,0.860000000000000,0.000000000000000,1.190000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
111,349651,354342,55K/07/112/S/2021-22,78.390193999999994,21.402332999999999,49.380000000000003,11.270000000000000,11.170000000000000,2.010000000000000,7.280000000000000,3.590000000000000,0.180000000000000,0.660000000000000,1.030000000000000,0.140000000000000,0.000000000000000,183.000000000000000,18.000000000000000,28.000000000000000,302.000000000000000,7.210000000000000,10.000000000000000,68.000000000000000,18.000000000000000,46.009999999999998,203.000000000000000,23.000000000000000,155.000000000000000,2.500000000000000,169.000000000000000,97.000000000000000,79.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9.160000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.190000000000000,1.740000000000000,0.000000000000000,0.500000000000000,21.520000000000000,52.469999999999999,5.610000000000000,22.570000000000000,5.260000000000000,1.500000000000000,0.910000000000000,5.210000000000000,5.570000000000000,0.950000000000000,2.840000000000000,0.390000000000000,2.870000000000000,0.420000000000000,5.380000000000000,1.030000000000000,0.000000000000000,1.720000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
